YGO:Gods Narrows:Gods Narrows:Canada:CA:94 29 0 W:54 33 0 N:906
ZGI:Gods River:Gods River:Canada:CA:94 10 0 W:54 41 0 N:906
YYR:Goose Bay:Goose Bay:Canada:CA:60 25 0 W:53 19 0 N:906
YZE:Gore Bay:Gore Bay:Canada:CA:82 34 4 W:45 53 7 N:906
YGE:Gorge Harbor:Gorge Harbor:Canada:CA:124 57 0 W:50 5 0 N:906
ZGF:Grand Forks:Grand Forks:Canada:CA:118 28 0 W:49 2 0 N:906
YGC:Grande Cache:Grande Cache:Canada:CA:96 27 0 W:51 12 0 N:906
YQU:Grande Prairie:Grande Prairie:Canada:CA:118 53 0 W:55 11 0 N:906
XGL:Granville Lake:Granville Lake:Canada:CA:100 30 0 W:56 18 0 N:906
DAS:Great Bear Lake:Great Bear Lake:Canada:CA:1 0 0 W:66 0 0 N:906
YQM:Greater Moncton International Airport:Moncton:Canada:CA:64 40 43 W:46 6 44 N:906
YGN:Greenway Sound:Greenway Sound:Canada:CA:126 51 0 W:50 51 0 N:906
YZX:Greenwood:Greenwood:Canada:CA:64 55 0 W:44 59 0 N:906
YGZ:Grise Fiord:Grise Fiord:Canada:CA:82 56 45 W:76 25 30 N:906
YHT:Haines Junction:Haines Junction:Canada:CA:137 30 0 W:60 45 0 N:906
YHC:Hakai Pass:Hakai Pass:Canada:CA:128 7 0 W:51 44 0 N:906
YHZ:Halifax International:Halifax, NS:Canada:CA:63 30 31 W:44 52 51 N:902
YUX:Hall Beach:Hall Beach:Canada:CA:81 14 0 W:68 47 0 N:906
YHM:Hamilton:Hamilton:Canada:CA:79 56 0 W:43 10 0 N:905
HNX:Hanna:Hanna:Canada:CA:111 54 15 W:51 37 53 N:906
YHH:Harbor SPB:Campbell River:Canada:CA:1 15 0 W:50 1 0 N:906
ZRR:Harbour:Fiumicino:Canada:CA:133 45 0 W:67 27 0 N:906
ZNA:Harbour:Nanaimo:Canada:CA:1 55 0 W:49 9 0 N:906
YTB:Hartley Bay:Hartley Bay:Canada:CA:129 15 0 W:53 25 0 N:906
YDJ:Hatchet Lake:Hatchet Lake:Canada:CA:1 40 0 W:58 37 0 N:906
YGV:Havre St Pierre:Havre St Pierre:Canada:CA:63 35 0 W:50 15 0 N:906
YHY:Hay River:Hay River:Canada:CA:115 46 0 W:60 51 0 N:906
YHF:Hearst:Hearst:Canada:CA:83 40 0 W:49 41 0 N:906
ZHP:High Prairie:High Prairie:Canada:CA:116 29 0 W:55 26 0 N:906
YHI:Holman:Holman:Canada:CA:117 43 0 W:70 43 0 N:906
YHE:Hope:Hope:Canada:CA:121 26 0 W:49 23 0 N:906
YHO:Hopedale:Hopedale:Canada:CA:60 13 0 W:55 28 0 N:906
YHN:Hornepayne:Hornepayne:Canada:CA:84 47 0 W:49 13 0 N:906
YHB:Hudson Bay:Hudson Bay:Canada:CA:102 18 41 W:52 49 0 N:906
YGT:Igloolik:Igloolik:Canada:CA:81 49 0 W:69 24 0 N:906
ZUC:Ignace:Ignace:Canada:CA:91 50 0 W:49 30 0 N:906
YGR:Iles De La Madeleine:Iles De La Madeleine:Canada:CA:61 52 0 W:47 25 0 N:906
ILF:Ilford:Ilford:Canada:CA:95 35 0 W:56 4 0 N:906
YDC:Industrial Airport:Drayton Valley:Canada:CA:114 59 0 W:53 13 0 N:906
YPH:Inukjuak:Inukjuak:Canada:CA:78 6 0 W:58 27 0 N:906
YEV:Inuvik/mike Zubko:Inuvik:Canada:CA:133 28 58 W:68 18 15 N:906
TIL:Inverlake:Inverlake:Canada:CA:1 2 0 W:50 30 0 N:906
YFB:Iqaluit:Iqaluit:Canada:CA:68 33 0 W:63 45 0 N:906
YIV:Island Lk/Garden Hill:Island Lk/Garden Hill:Canada:CA:94 47 30 W:54 12 30 N:906
YIK:Ivujivik:Ivujivik:Canada:CA:75 54 0 W:62 25 0 N:906
YJP:Jasper-hinton:Jasper-hinton:Canada:CA:117 45 11 W:53 19 9 N:906
ZJG:Jenpeg:Jenpeg:Canada:CA:97 40 0 W:54 36 0 N:906
YXE:John G. Diefenbaker International:Saskatoon:Canada:CA:106 41 59 W:52 10 15 N:906
YJO:Johnny Mountain:Johnny Mountain:Canada:CA:131 7 0 W:56 40 0 N:906
YKA:Kamloops:Kamloops:Canada:CA:120 25 0 W:50 43 0 N:906
XGR:Kangiqsualujjuaq:Kangiqsualujjuaq:Canada:CA:65 54 0 W:58 32 0 N:906
YWB:Kangiqsujuaq:Kangiqsujuaq:Canada:CA:71 58 0 W:61 36 0 N:906
YKG:Kangirsuk:Kangirsuk:Canada:CA:69 59 57 W:60 1 38 N:906
YYU:Kapuskasing:Kapuskasing:Canada:CA:82 26 0 W:49 25 0 N:906
XKS:Kasabonika:Kasabonika:Canada:CA:88 45 0 W:53 32 0 N:906
ZKE:Kaschechewan:Kaschechewan:Canada:CA:81 40 42 W:52 16 55 N:906
YAU:Kattiniq/donaldson:Kattiniq:Canada:CA:73 19 17 W:61 39 46 N:906
KEW:Keewaywin:Keewaywin:Canada:CA:94 33 0 W:49 46 0 N:906
ZKG:Kegaska:Kegaska:Canada:CA:61 17 30 W:50 11 20 N:906
YLW:Kelowna Airport:Kelowna, BC:Canada:CA:119 22 40 W:49 57 22 N:906
KES:Kelsey:Kelsey:Canada:CA:96 58 0 W:56 15 0 N:906
XKO:Kemano:Kemano:Canada:CA:127 56 0 W:53 34 0 N:906
YKI:Kennosao Lake:Kennosao Lake:Canada:CA:23 51 48 E:58 58 38 N:906
YQK:Kenora:Kenora:Canada:CA:94 22 0 W:49 49 0 N:906
YKJ:Key Lake:Key Lake:Canada:CA:105 36 0 W:57 15 0 N:906
YXI:Killaloe:Killaloe:Canada:CA:77 25 0 W:45 33 0 N:906
XBW:Killineq:Killineq:Canada:CA:80 49 0 W:42 39 0 N:906
YQE:Kimberley:Kimberley:Canada:CA:115 59 0 W:49 41 0 N:906
YLC:Kimmirut:Kimmirut/Lake Harbour:Canada:CA:69 53 0 W:62 51 0 N:906
YKY:Kindersley:Kindersley:Canada:CA:109 10 0 W:51 27 0 N:906
KIF:Kingfisher Lake:Kingfisher Lake:Canada:CA:89 50 0 W:53 2 0 N:906
YGK:Kingston:Kingston:Canada:CA:76 35 0 W:44 14 0 N:906
KNY:Kinoosao:Kinoosao:Canada:CA:36 42 0 E:1 15 0 S:906
YKX:Kirkland Lake:Kirkland Lake:Canada:CA:79 58 53 W:48 12 37 N:906
YKF:Kitchener-Waterloo Regional:Kitchener/Waterloo:Canada:CA:80 22 43 W:43 27 39 N:906
YKK:Kitkatla:Kitkatla:Canada:CA:130 0 0 W:53 0 0 N:906
YKT:Klemtu:Klemtu:Canada:CA:128 31 0 W:52 36 0 N:906
YKE:Knee Lake:Knee Lake:Canada:CA:94 40 0 W:55 3 0 N:906
KNV:Knights Inlet:Knights Inlet:Canada:CA:64 35 0 W:60 35 0 N:906
YBB:Kugaaruk:Kugaaruk:Canada:CA:89 51 0 W:68 53 10 N:906
YCO:Kugluktuk:Kugluktuk/Coppermine:Canada:CA:115 5 0 W:67 50 0 N:906
YVP:Kuujjuaq:Kuujjuaq:Canada:CA:68 27 0 W:58 9 0 N:906
YGW:Kuujjuarapik:Kuujjuarapik:Canada:CA:77 47 0 W:55 16 0 N:906
YGL:La Grande:La Grande:Canada:CA:77 41 0 W:53 35 0 N:906
YTM:La Macaza:Mont Tremblant:Canada:CA:74 35 0 W:46 15 0 N:906
YVC:La Ronge:La Ronge:Canada:CA:105 20 0 W:55 5 0 N:906
SSQ:La Sarre:La Sarre:Canada:CA:79 10 0 W:48 55 0 N:906
ZLT:La Tabatiere:La Tabatiere:Canada:CA:59 0 0 W:51 0 0 N:906
YLQ:La Tuque:La Tuque:Canada:CA:72 48 0 W:47 25 0 N:906
YLB:Lac Biche:Lac Biche:Canada:CA:112 0 9 W:54 45 24 N:906
XLB:Lac Brochet:Lac Brochet:Canada:CA:101 28 8 W:58 37 3 N:934
YLF:LaForges:LaForges:Canada:CA:72 29 0 W:54 11 0 N:906
YAR:Lagrande 3:Lagrande 3:Canada:CA:76 12 0 W:53 33 0 N:906
YAH:Lagrande 4:Lagrande 4:Canada:CA:73 39 0 W:53 45 0 N:906
YLA:Langara:Langara:Canada:CA:133 0 0 W:54 14 0 N:906
YLY:Langley Regional:Langley:Canada:CA:122 37 51 W:49 6 3 N:604
YLH:Lansdowne House:Lansdowne House:Canada:CA:87 55 0 W:52 13 0 N:906
LRQ:Laurie River:Laurie River:Canada:CA:101 18 0 W:56 15 0 N:906
XLF:Leaf Bay:Leaf Bay:Canada:CA:69 0 0 W:59 0 0 N:906
YLR:Leaf Rapids:Leaf Rapids:Canada:CA:100 0 0 W:56 27 0 N:906
YLS:Lebel-Sur-Quevillon:Lebel-Sur-Quevillon:Canada:CA:77 0 0 W:49 4 0 N:906
YYZ:Lester B. Pearson International:Toronto, ON:Canada:CA:79 37 50 W:43 40 38 N:906
YQL:Lethbridge:Lethbridge:Canada:CA:112 48 0 W:49 38 0 N:906
ZGR:Little Grand Rapids:Little Grand Rapids:Canada:CA:95 28 0 W:52 4 0 N:906
YLL:Lloydminster:Lloydminster, AB:Canada:CA:110 4 21 W:53 18 33 N:906
YXU:London International:London:Canada:CA:81 9 14 W:43 2 8 N:906
YLX:Long Point:Long Point:Canada:CA:94 41 0 W:59 21 0 N:906
YWO:Lupin:Lupin:Canada:CA:111 14 56 W:65 45 32 N:906
YSG:Lutselke:Lutselke/Snowdrift:Canada:CA:110 45 0 W:62 24 0 N:906
YAJ:Lyall Harbour:Lyall Harbour:Canada:CA:1 12 0 W:48 48 0 N:906
YYL:Lynn Lake:Lynn Lake:Canada:CA:101 4 0 W:56 52 0 N:906
XMP:Macmillan Pass:Macmillan Pass:Canada:CA:135 55 0 W:62 52 0 N:906
YDK:Main Duck Island:Main Duck Island:Canada:CA:76 37 0 W:43 56 0 N:906
YMN:Makkovik:Makkovik:Canada:CA:59 10 0 W:55 5 0 N:906
YMG:Manitouwadge:Manitouwadge:Canada:CA:85 44 0 W:49 8 0 N:906
YMW:Maniwaki:Maniwaki:Canada:CA:75 59 26 W:46 16 22 N:906
YAQ:Maple Bay:Maple Bay:Canada:CA:1 36 0 W:48 49 0 N:906
YSP:Marathon:Marathon:Canada:CA:86 21 0 W:48 45 0 N:906
YMC:Maricourt Airstrip:Maricourt Airstrip:Canada:CA:71 4 0 W:56 31 0 N:906
ZMT:Masset:Masset:Canada:CA:132 10 0 W:54 1 0 N:906
YNM:Matagami:Matagami:Canada:CA:77 48 0 W:49 46 0 N:906
YME:Matane:Matane:Canada:CA:67 33 0 W:48 51 0 N:906
YMA:Mayo:Mayo:Canada:CA:135 52 0 W:63 37 0 N:906
YLJ:Meadow Lake:Meadow Lake:Canada:CA:108 31 22 W:54 7 31 N:906
YXH:Medicine Hat:Medicine Hat:Canada:CA:110 43 15 W:50 1 8 N:906
YMB:Merritt:Merritt:Canada:CA:120 47 0 W:50 7 0 N:906
YMR:Merry Island:Merry Island:Canada:CA:3 41 0 E:47 51 0 N:906
YTO:Metropolitan Area:Toronto, ON:Canada:CA:79 23 0 W:43 39 0 N:906
YYQ:Metropolitan Area:Churchill, Manitoba:Canada:CA:94 3 54 W:58 44 21 N:906
YGP:Michel Pouliot:Gaspe:Canada:CA:64 28 43 W:48 46 31 N:906
YMI:Minaki:Minaki:Canada:CA:94 44 0 W:49 59 0 N:906
YAV:Miners Bay:Miners Bay:Canada:CA:1 24 0 W:66 30 0 N:906
YLP:Mingan:Mingan:Canada:CA:64 9 0 W:50 17 0 N:906
YMX:Mirabel:Montreal:Canada:CA:74 2 0 W:45 40 0 N:906
YCH:Miramichi:Miramichi:Canada:CA:65 0 0 W:47 10 0 N:906
YYY:Mont Joli:Mont Joli:Canada:CA:68 12 0 W:48 36 0 N:906
YMF:Montagne Harbor:Montagne Harbor:Canada:CA:123 12 0 W:48 49 0 N:906
YMJ:Moose Jaw / Air Vice Marshal C. M. Mcewen Airport:Moose Jaw:Canada:CA:105 33 33 W:50 19 49 N:906
YMO:Moosonee:Moosonee, ON:Canada:CA:80 36 28 W:51 17 28 N:906
YHD:Municipal:Dryden:Canada:CA:92 50 0 W:49 47 0 N:906
YAG:Municipal:Fort Frances:Canada:CA:93 24 0 W:48 36 0 N:906
YQA:Muskoka:Muskoka:Canada:CA:79 18 12 W:44 58 29 N:906
MSA:Muskrat Dam:Muskrat Dam:Canada:CA:92 0 0 W:53 50 0 N:906
YBS:Musselwhite:Opapamiska Lake:Canada:CA:176 41 0 E:39 48 0 S:906
YDP:Nain:Nain:Canada:CA:61 40 0 W:56 32 0 N:906
YQN:Nakina:Nakina:Canada:CA:86 42 0 W:50 10 0 N:906
YED:Namao Fld:Edmonton:Canada:CA:113 36 0 W:53 19 10 N:906
ZNU:Namu:Namu, BC:Canada:CA:127 52 0 W:51 51 0 N:906
YCD:Nanaimo Arpt:Nanaimo:Canada:CA:123 56 0 W:49 10 0 N:906
YSR:Nanisivik:Nanisivik:Canada:CA:71 25 0 W:63 4 0 N:906
YNA:Natashquan:Natashquan:Canada:CA:61 47 0 W:50 11 0 N:906
YNP:Natuashish:Natuashish:Canada:CA:61 11 7 W:55 54 46 N:906
ZNG:Negginan:Negginan:Canada:CA:97 16 0 W:53 0 0 N:906
YNS:Nemiscau:Nemiscau:Canada:CA:76 10 0 W:51 42 0 N:906
YBD:New Westminster:New Westminster:Canada:CA:60 5 0 W:46 15 0 N:906
YNI:Nitchequon:Nitchequon:Canada:CA:70 54 30 W:53 11 50 N:906
YNK:Nootka Sound:Nootka Sound:Canada:CA:125 55 0 W:50 5 0 N:906
YVQ:Norman Wells:Norman Wells:Canada:CA:126 47 54 W:65 16 54 N:906
YQW:North Battleford:North Battleford:Canada:CA:108 15 0 W:52 46 0 N:906
YYB:North Bay:North Bay:Canada:CA:79 25 0 W:46 22 0 N:906
YNO:North Spirit Lake:North Spirit Lake, ON:Canada:CA:92 58 23 W:52 29 26 N:906
YNE:Norway House:Norway House:Canada:CA:97 48 0 W:53 59 0 N:906
NWP:NS:Argentia:Canada:CA:54 0 0 W:47 18 0 N:906
YRT:Nuuk:Rankin Inlet, NT:Canada:CA:92 6 57 W:62 48 41 N:906
YDW:Obre Lake:Obre Lake:Canada:CA:80 17 0 W:8 48 0 N:906
ZOF:Ocean Falls:Ocean Falls:Canada:CA:127 46 0 W:52 17 0 N:906
YOG:Ogoki:Ogoki:Canada:CA:85 57 0 W:51 38 0 N:906
YOC:Old Crow:Old Crow:Canada:CA:139 51 0 W:67 34 0 N:906
ZFB:Old Fort Bay:Old Fort Bay:Canada:CA:57 55 0 W:51 35 0 N:906
YOO:Oshawa:Oshawa:Canada:CA:78 53 42 W:43 55 22 N:905
YOW:Ottawa Macdonald-Cartier International:Ottawa:Canada:CA:75 40 9 W:45 19 21 N:906
YOH:Oxford House:Oxford House:Canada:CA:95 17 0 W:54 57 0 N:906
YIF:Pakuashipi:Pakuashipi:Canada:CA:58 40 0 W:51 13 0 N:906
YXP:Pangnirtung:Pangnirtung:Canada:CA:65 44 0 W:66 9 0 N:906
YDE:Paradise River:Paradise River:Canada:CA:57 14 0 W:53 26 0 N:906
YPD:Parry Sound:Parry Sound:Canada:CA:80 2 0 W:45 21 0 N:906
YPC:Paulatuk:Paulatuk:Canada:CA:124 3 31 W:69 21 40 N:906
YPE:Peace River:Peace River:Canada:CA:117 26 0 W:56 14 0 N:906
YPO:Peawanuck:Peawanuck:Canada:CA:85 26 0 W:54 59 0 N:906
YTA:Pembroke And Area Apt:Pembroke:Canada:CA:77 15 6 W:45 51 52 N:906
YQS:Pembroke Area Mncpl:St Thomas:Canada:CA:81 6 36 W:42 46 12 N:906
YPT:Pender Harbor:Pender Harbor:Canada:CA:124 2 0 W:49 30 0 N:906
YYF:Penticton:Penticton:Canada:CA:119 36 0 W:49 28 0 N:906
YWA:Petawawa:Petawawa:Canada:CA:77 17 0 W:45 54 0 N:906
YPQ:Peterborough:Peterborough:Canada:CA:78 21 48 W:44 13 48 N:906
YPL:Pickle Lake:Pickle Lake:Canada:CA:90 9 0 W:51 30 0 N:906
YUL:Pierre Elliott Trudeau International:Montreal:Canada:CA:73 44 27 W:45 28 14 N:906
YPM:Pikangikum:Pikangikum:Canada:CA:94 0 0 W:51 49 0 N:906
PIW:Pikwitonei:Pikwitonei:Canada:CA:97 9 0 W:55 35 0 N:906
WPC:Pincher Creek:Pincher Creek:Canada:CA:113 57 0 W:49 29 0 N:906
ZPO:Pine House:Pine House:Canada:CA:106 36 0 W:55 31 0 N:906
YPP:Pine Point:Pine Point:Canada:CA:114 15 0 W:61 1 0 N:906
YNL:Points North Landing:Points North Landing, Saskatchewan:Canada:CA:104 4 52 W:58 16 30 N:906
YIO:Pond Inlet:Pond Inlet:Canada:CA:78 0 0 W:72 41 0 N:906
YHP:Poplar Hill:Poplar Hill:Canada:CA:94 18 0 W:52 5 0 N:906
XPP:Poplar River:Poplar River:Canada:CA:97 24 0 W:53 0 0 N:906
YPB:Port Alberni:Port Alberni:Canada:CA:124 48 0 W:49 14 0 N:906
YZT:Port Hardy:Port Hardy:Canada:CA:127 22 0 W:50 41 0 N:906
YPS:Port Hawkesbury:Port Hawkesbury:Canada:CA:61 21 0 W:45 37 0 N:906
YHA:Port Hope Simpson:Port Hope Simpson:Canada:CA:56 18 0 W:52 32 0 N:906
YMP:Port McNeil:Port McNeil:Canada:CA:127 6 0 W:50 35 0 N:906
YPN:Port Menier:Port Menier:Canada:CA:64 17 0 W:49 50 0 N:906
YPI:Port Simpson:Port Simpson:Canada:CA:130 25 0 W:54 33 0 N:906
YPG:Portage La Prairie:Portage La Prairie:Canada:CA:98 18 0 W:49 59 0 N:906
YSO:Postville:Postville:Canada:CA:59 46 0 W:54 55 0 N:906
WPL:Powell Lake:Powell Lake:Canada:CA:124 24 0 W:50 11 0 N:906
YPW:Powell River:Powell River:Canada:CA:124 33 0 W:49 53 0 N:906
XDV:Pr. George Rail Stn:Prince George:Canada:CA:1 46 0 W:53 55 0 N:906
YXS:Prince George:Prince George:Canada:CA:122 41 0 W:53 53 0 N:906
XPK:Pukatawagan:Pukatawagan:Canada:CA:101 25 0 W:55 48 0 N:906
YPX:Puvirnituq:Povungnituk:Canada:CA:77 14 0 W:60 30 0 N:906
YVM:Qikiqtarjuaq:Qikiqtarjuaq:Canada:CA:64 2 0 W:67 33 0 N:906
XQU:Qualicum:Qualicum:Canada:CA:124 27 2 W:49 21 2 N:906
YQC:Quaqtaq:Quaqtaq:Canada:CA:69 38 0 W:61 20 0 N:906
YQB:Québec:Québec City:Canada:CA:71 23 36 W:46 47 28 N:906
XLJ:Quebec Stn. Rail Svce.:Quebec:Canada:CA:71 15 0 W:46 48 0 N:906
ZQS:Queen Charlotte Is:Queen Charlotte Is:Canada:CA:132 0 0 W:53 0 0 N:906
YQZ:Quesnel:Quesnel:Canada:CA:122 31 0 W:53 2 0 N:906
YRA:Rae Lakes:Rae Lakes:Canada:CA:117 21 0 W:64 7 0 N:906
YOP:Rainbow Lake:Rainbow Lake:Canada:CA:119 24 0 W:58 30 0 N:906
YQF:Red Deer:Red Deer:Canada:CA:113 54 0 W:52 11 0 N:906
YRL:Red Lake:Red Lake:Canada:CA:93 49 0 W:51 4 0 N:906
YRS:Red Sucker Lake:Red Sucker Lake:Canada:CA:93 35 0 W:54 10 0 N:906
YQR:Regina:Regina, Saskatchewan:Canada:CA:104 39 57 W:50 25 55 N:906
YCC:Regional:Cornwall:Canada:CA:74 34 0 W:45 6 0 N:906
YUT:Repulse Bay:Repulse Bay:Canada:CA:86 15 0 W:66 32 0 N:906
YRB:Resolute:Resolute:Canada:CA:94 59 0 W:74 43 0 N:906
YRE:Resolution Island:Resolution Island:Canada:CA:65 0 0 W:61 30 0 N:906
YRV:Revelstoke:Revelstoke:Canada:CA:118 12 0 W:50 59 0 N:906
YRG:Rigolet:Rigolet:Canada:CA:58 25 0 W:54 20 0 N:906
YXK:Rimouski:Rimouski:Canada:CA:68 31 0 W:48 28 0 N:906
YYI:Rivers:Rivers:Canada:CA:100 12 0 W:50 2 0 N:906
YRN:Rivers Inlet:Owekeno Village:Canada:CA:127 35 0 W:51 28 0 N:906
YTN:Riviere Au Tonnerre:Riviere Au Tonnerre:Canada:CA:64 40 0 W:50 25 0 N:906
YRI:Riviere Du Loup:Riviere Du Loup:Canada:CA:69 35 0 W:47 46 0 N:906
YRJ:Roberval:Roberval:Canada:CA:72 16 0 W:48 32 0 N:906
YRM:Rocky Mountain House:Rocky Mountain House:Canada:CA:114 54 15 W:52 25 47 N:906
XRR:Ross River:Ross River:Canada:CA:132 27 0 W:61 59 0 N:906
ZRJ:Round Lake:Round Lake:Canada:CA:91 19 0 W:52 57 0 N:906
YUY:Rouyn-Noranda:Rouyn-Noranda, Québec:Canada:CA:78 50 0 W:48 13 0 N:906
YSA:Sable Island:Sable Island:Canada:CA:59 50 0 W:43 55 0 N:906
ZPB:Sachigo Lake:Sachigo Lake:Canada:CA:92 8 0 W:53 49 0 N:906
YSY:Sachs Harbour:Sachs Harbour:Canada:CA:125 0 0 W:72 0 0 N:906
YSV:Saglek:Saglek:Canada:CA:62 38 0 W:58 28 0 N:906
YSJ:Saint John:Saint John:Canada:CA:65 53 0 W:45 19 0 N:906
XFY:Sainte-Foy Rail Svce.:Quebec:Canada:CA:71 15 0 W:46 48 0 N:906
YZG:Salluit:Salluit:Canada:CA:75 37 0 W:62 14 30 N:906
YSN:Salmon Arm:Salmon Arm:Canada:CA:119 14 0 W:50 41 0 N:906
YZP:Sandspit:Sandspit:Canada:CA:131 49 0 W:53 15 0 N:906
ZSJ:Sandy Lake:Sandy Lake:Canada:CA:93 20 0 W:53 4 0 N:906
YSK:Sanikiluaq:Sanikiluaq:Canada:CA:79 13 0 W:56 33 0 N:906
YSI:Sans Souci:Sans Souci:Canada:CA:80 0 0 W:45 16 0 N:906
YZR:Sarnia:Sarnia:Canada:CA:82 18 0 W:43 0 0 N:906
YAM:Sault Ste Marie:Sault Ste Marie:Canada:CA:84 30 0 W:46 29 0 N:906
YKL:Schefferville:Schefferville:Canada:CA:66 43 0 W:54 47 0 N:906
ZSW:Seal Cove:Prince Rupert:Canada:CA:130 27 0 W:54 17 10 N:906
YTP:Seaplane Base:Tofino:Canada:CA:1 54 0 W:49 8 0 N:906
YHS:Sechelt:Sechelt:Canada:CA:123 45 0 W:49 28 0 N:906
YZV:Sept-Iles:Sept-Iles:Canada:CA:66 16 0 W:50 13 0 N:906
ZTM:Shamattawa:Shamattawa:Canada:CA:92 5 0 W:55 52 0 N:906
YAW:Shearwater:Halifax:Canada:CA:63 29 58 W:44 38 23 N:902
YSX:Shearwater:Shearwater:Canada:CA:128 4 0 W:52 8 0 N:906
YSC:Sherbrooke:Sherbrooke:Canada:CA:71 41 0 W:45 26 0 N:906
YLO:Shilo:Shilo:Canada:CA:99 38 0 W:49 48 0 N:906
SYF:Silva Bay:Silva Bay:Canada:CA:77 12 0 W:3 29 0 N:906
YXL:Sioux Lookout:Sioux Lookout:Canada:CA:91 54 0 W:50 7 0 N:906
YSS:Slate Island:Slate Island:Canada:CA:1 38 40 W:54 9 20 N:906
YZH:Slave Lake:Slave Lake:Canada:CA:114 46 38 W:55 17 35 N:906
YSH:Smith Falls:Smith Falls:Canada:CA:76 6 57 W:44 49 59 N:906
YYD:Smithers:Smithers:Canada:CA:127 11 0 W:54 49 0 N:906
YXF:Snake River:Snake River:Canada:CA:134 10 0 W:65 58 0 N:906
YFJ:Snare Lake:Snare Lake:Canada:CA:1 43 0 W:58 27 0 N:906
XSI:South Indian Lake:South Indian Lake:Canada:CA:98 57 0 W:56 46 0 N:906
ZFL:South Trout Lake:South Trout Lake:Canada:CA:93 40 0 W:52 50 0 N:906
YSQ:Spring Island:Spring Island:Canada:CA:1 47 0 W:59 27 0 N:906
YBW:Springbank:Calgary:Canada:CA:114 22 28 W:51 6 11 N:906
YSE:Squamish:Squamish:Canada:CA:123 9 43 W:49 46 54 N:906
YSZ:Squirrel Cove:Squirrel Cove:Canada:CA:124 55 0 W:50 3 0 N:906
YAY:St Anthony:St Anthony:Canada:CA:55 35 0 W:51 22 0 N:906
YCM:St Catharines:St Catharines:Canada:CA:79 10 0 W:43 12 0 N:906
YHU:St Hubert:Montreal, QC:Canada:CA:73 25 1 W:45 31 3 N:906
YJN:St Jean:St Jean:Canada:CA:73 16 0 W:45 19 0 N:906
XLM:St Lambert Rail Svce.:Montreal:Canada:CA:73 35 0 W:45 30 0 N:906
YSL:St Leonard:St Leonard:Canada:CA:67 54 0 W:47 11 0 N:906
YDO:St Methode:Dolbeau:Canada:CA:72 14 0 W:48 53 0 N:906
ZSP:St Paul:St Paul:Canada:CA:69 25 0 W:47 45 0 N:906
YYT:St. John's International:St. John's, NL:Canada:CA:52 45 7 W:47 37 7 N:906
YST:Ste Therese Point:Ste Therese Point:Canada:CA:94 50 0 W:53 50 0 N:906
YJT:Stephenville:Stephenville:Canada:CA:58 32 59 W:48 31 59 N:906
ZST:Stewart:Stewart:Canada:CA:129 59 0 W:55 57 0 N:906
YSF:Stony Rapids:Stony Rapids:Canada:CA:105 50 0 W:59 15 0 N:906
YRR:Stuart Island:Stuart Island:Canada:CA:125 10 0 W:50 25 0 N:906
YTC:Sturdee:Sturdee:Canada:CA:127 9 0 W:57 12 0 N:906
YSB:Sudbury:Sudbury:Canada:CA:80 48 0 W:46 37 0 N:906
XDY:Sudbury Jct Rail Stn:Sudbury:Canada:CA:80 58 0 W:46 30 0 N:906
YSD:Suffield:Suffield:Canada:CA:111 10 0 W:50 12 0 N:906
YTG:Sullivan Bay:Sullivan Bay:Canada:CA:126 48 0 W:50 53 0 N:906
SUR:Summer Beaver:Summer Beaver:Canada:CA:88 53 0 W:76 24 0 N:906
YSU:Summerside:Summerside:Canada:CA:63 50 0 W:46 26 0 N:906
IUM:Summit Lake:Summit Lake:Canada:CA:122 38 0 W:54 17 0 N:906
ZJN:Swan River:Swan River:Canada:CA:1 43 0 W:57 28 0 N:906
YYN:Swift Current:Swift Current:Canada:CA:107 41 0 W:50 17 0 N:906
YQY:Sydney:Sydney, NS:Canada:CA:60 2 50 W:46 91 41 N:906
XTL:Tadoule Lake:Tadoule Lake, MB:Canada:CA:98 30 46 W:58 42 31 N:906
YYH:Taloyoak:Taloyoak:Canada:CA:93 32 0 W:69 32 0 N:906
YTX:Telegraph Creek:Telegraph Creek:Canada:CA:1 9 0 W:57 54 0 N:906
YBQ:Telegraph Harbour:Telegraph Harbour:Canada:CA:1 40 0 W:48 58 0 N:906
YXT:Terrace:Terrace, BC:Canada:CA:128 34 34 W:54 28 7 N:906
YTJ:Terrace Bay:Terrace Bay:Canada:CA:87 6 0 W:48 47 0 N:906
YZW:Teslin:Teslin:Canada:CA:17 55 33 E:44 27 48 N:906
ZTB:Tete-a-La Baleine:Tete-a-La Baleine:Canada:CA:59 20 0 W:50 42 0 N:906
YTD:Thicket Portage:Thicket Portage:Canada:CA:97 42 0 W:55 19 0 N:906
YTH:Thompson:Thompson:Canada:CA:97 51 51 W:55 48 4 N:906
YQT:Thunder Bay:Thunder Bay:Canada:CA:89 19 26 W:48 22 18 N:906
YTS:Timmins:Timmins, ON:Canada:CA:81 22 36 W:48 34 11 N:906
YTT:Tisdale:Tisdale, sk:Canada:CA:104 4 0 W:52 50 12 N:906
YAZ:Tofino Airport:Tofino, BC:Canada:CA:125 46 21 W:49 4 56 N:906
YTZ:Toronto City Centre Airport:Toronto:Canada:CA:79 23 46 W:43 37 39 N:906
YKD:Township Airport:Kincardine:Canada:CA:81 36 24 W:44 12 5 N:906
YZZ:Trail Regional Airport:Trail:Canada:CA:117 36 33 W:49 3 20 N:906
